entry_time,exit_time,type,setup,entry,exit,profit,balance,comment
2025-01-03 17:00:00,2025-01-03 17:30:00,BUY,SetUp 1 (61.8%),1.02807,1.02747,-10.0,990.0,SL
2025-01-03 17:00:00,2025-01-03 18:30:00,BUY,SetUp 2 (78.60000000000001%),1.02755,1.02995,39.6,1029.6,TP
2025-01-06 13:00:00,2025-01-06 13:30:00,BUY,SetUp 1 (61.8%),1.03324,1.03564,41.184,1070.7839999999999,TP
2025-01-07 13:00:00,2025-01-07 13:30:00,BUY,SetUp 1 (61.8%),1.04116,1.0405600000000002,-10.70784,1060.0761599999998,SL
2025-01-07 13:30:00,2025-01-07 14:30:00,BUY,SetUp 2 (78.60000000000001%),1.04054,1.03994,-10.600761599999998,1049.4753984,SL
2025-01-09 14:30:00,2025-01-10 00:00:00,BUY,SetUp 1 (61.8%),1.02966,1.02989,4.022989027199168,1053.498387427199,00:00 Close
2025-01-10 15:30:00,2025-01-10 16:00:00,BUY,SetUp 1 (61.8%),1.0293,1.0287000000000002,-10.53498387427199,1042.963403552927,SL
2025-01-10 15:30:00,2025-01-10 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.02878,1.02818,-10.42963403552927,1032.5337695173978,SL
2025-01-13 15:00:00,2025-01-13 15:30:00,SELL,SetUp 1 (61.8%),1.02107,1.0216699999999999,-10.325337695173978,1022.2084318222238,SL
2025-01-13 15:30:00,2025-01-13 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.02198,1.0195800000000002,40.888337272888954,1063.0967690951127,TP
2025-01-14 13:00:00,2025-01-14 13:30:00,BUY,SetUp 1 (61.8%),1.02595,1.02535,-10.630967690951127,1052.4658014041615,SL
2025-01-14 13:30:00,2025-01-14 14:00:00,BUY,SetUp 2 (78.60000000000001%),1.02552,1.02492,-10.524658014041616,1041.94114339012,SL
2025-01-15 14:30:00,2025-01-15 15:30:00,BUY,SetUp 1 (61.8%),1.02984,1.03224,41.677645735604806,1083.6187891257248,TP
2025-01-15 18:00:00,2025-01-15 18:30:00,BUY,SetUp 2 (78.60000000000001%),1.02933,1.0287300000000001,-10.836187891257248,1072.7826012344676,SL
2025-01-16 17:00:00,2025-01-16 17:30:00,SELL,SetUp 1 (61.8%),1.02939,1.02999,-10.727826012344677,1062.054775222123,SL
2025-01-16 17:00:00,2025-01-16 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.02973,1.03033,-10.62054775222123,1051.4342274699018,SL
2025-01-17 15:00:00,2025-01-17 16:00:00,BUY,SetUp 1 (61.8%),1.02884,1.02824,-10.514342274699018,1040.9198851952028,SL
2025-01-17 16:00:00,2025-01-17 16:30:00,BUY,SetUp 2 (78.60000000000001%),1.02836,1.02776,-10.409198851952029,1030.5106863432509,SL
2025-01-20 15:30:00,2025-01-20 16:00:00,BUY,SetUp 1 (61.8%),1.03116,1.03356,41.22042745373004,1071.731113796981,TP
2025-01-20 15:30:00,2025-01-20 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.03087,1.03327,42.86924455187924,1114.6003583488603,TP
2025-01-21 15:30:00,2025-01-21 16:00:00,SELL,SetUp 1 (61.8%),1.03693,1.0375299999999998,-11.146003583488604,1103.4543547653716,SL
2025-01-21 15:30:00,2025-01-21 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.03767,1.03827,-11.034543547653715,1092.4198112177178,SL
2025-01-22 15:30:00,2025-01-22 16:00:00,BUY,SetUp 1 (61.8%),1.04241,1.0418100000000001,-10.924198112177178,1081.4956131055405,SL
2025-01-22 16:30:00,2025-01-22 23:30:00,BUY,SetUp 2 (78.60000000000001%),1.0415,1.0409000000000002,-10.814956131055405,1070.6806569744851,SL
2025-01-23 13:30:00,2025-01-23 14:00:00,BUY,SetUp 1 (61.8%),1.04016,1.03956,-10.706806569744852,1059.9738504047402,SL
2025-01-23 14:00:00,2025-01-23 17:00:00,BUY,SetUp 2 (78.60000000000001%),1.03966,1.03906,-10.599738504047403,1049.374111900693,SL
2025-01-24 15:00:00,2025-01-24 15:30:00,BUY,SetUp 1 (61.8%),1.04732,1.04672,-10.493741119006929,1038.880370781686,SL
2025-01-28 13:00:00,2025-01-28 13:30:00,BUY,SetUp 1 (61.8%),1.04288,1.04228,-10.38880370781686,1028.4915670738692,SL
2025-01-28 13:00:00,2025-01-28 14:00:00,BUY,SetUp 2 (78.60000000000001%),1.04246,1.04186,-10.284915670738693,1018.2066514031305,SL
2025-01-29 17:30:00,2025-01-29 19:00:00,SELL,SetUp 1 (61.8%),1.04214,1.04274,-10.182066514031305,1008.0245848890993,SL
2025-01-29 21:30:00,2025-01-30 00:00:00,SELL,SetUp 2 (78.60000000000001%),1.04287,1.04207,13.440327798519846,1021.4649126876192,00:00 Close
2025-01-30 15:00:00,2025-01-30 15:30:00,SELL,SetUp 1 (61.8%),1.04164,1.0422399999999998,-10.214649126876193,1011.250263560743,SL
2025-01-30 15:30:00,2025-01-30 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.0422,1.0428,-10.112502635607429,1001.1377609251355,SL
2025-01-31 15:00:00,2025-01-31 16:00:00,SELL,SetUp 1 (61.8%),1.03947,1.03707,40.04551043700542,1041.1832713621409,TP
2025-01-31 18:30:00,2025-01-31 19:00:00,SELL,SetUp 2 (78.60000000000001%),1.04027,1.04087,-10.41183271362141,1030.7714386485195,SL
2025-02-05 23:30:00,2025-02-06 00:00:00,BUY,SetUp 1 (61.8%),1.04006,1.0402,2.4051333568470437,1033.1765720053666,00:00 Close
2025-02-06 19:00:00,2025-02-06 20:00:00,SELL,SetUp 1 (61.8%),1.03779,1.03839,-10.331765720053665,1022.8448062853129,SL
2025-02-06 20:00:00,2025-02-06 20:30:00,SELL,SetUp 2 (78.60000000000001%),1.03839,1.0389899999999999,-10.22844806285313,1012.6163582224598,SL
2025-02-07 13:00:00,2025-02-07 14:00:00,BUY,SetUp 1 (61.8%),1.03841,1.0378100000000001,-10.126163582224597,1002.4901946402351,SL
2025-02-07 13:00:00,2025-02-07 14:00:00,BUY,SetUp 2 (78.60000000000001%),1.03798,1.03738,-10.024901946402352,992.4652926938328,SL
2025-02-10 14:00:00,2025-02-10 16:00:00,BUY,SetUp 1 (61.8%),1.03174,1.0311400000000002,-9.924652926938329,982.5406397668945,SL
2025-02-10 14:00:00,2025-02-10 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.03127,1.03067,-9.825406397668946,972.7152333692255,SL
2025-02-12 15:00:00,2025-02-12 15:30:00,BUY,SetUp 1 (61.8%),1.03669,1.03609,-9.727152333692256,962.9880810355332,SL
2025-02-12 15:00:00,2025-02-12 15:30:00,BUY,SetUp 2 (78.60000000000001%),1.03634,1.03574,-9.629880810355333,953.3582002251779,SL
2025-02-13 13:00:00,2025-02-13 13:30:00,SELL,SetUp 1 (61.8%),1.04265,1.0402500000000001,38.13432800900712,991.4925282341851,TP
2025-02-13 17:00:00,2025-02-13 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.0431,1.0436999999999999,-9.914925282341851,981.5776029518432,SL
2025-02-14 13:00:00,2025-02-14 14:00:00,BUY,SetUp 1 (61.8%),1.04697,1.04637,-9.815776029518432,971.7618269223248,SL
2025-02-14 13:00:00,2025-02-14 14:00:00,BUY,SetUp 2 (78.60000000000001%),1.04648,1.0458800000000001,-9.717618269223248,962.0442086531015,SL
2025-02-17 13:00:00,2025-02-18 00:00:00,SELL,SetUp 1 (61.8%),1.04861,1.04836,4.008517536055928,966.0527261891574,00:00 Close
2025-02-18 14:00:00,2025-02-18 14:30:00,BUY,SetUp 1 (61.8%),1.04603,1.04543,-9.660527261891573,956.3921989272658,SL
2025-02-18 14:00:00,2025-02-18 15:00:00,BUY,SetUp 2 (78.60000000000001%),1.04579,1.04519,-9.563921989272657,946.8282769379931,SL
2025-02-20 13:30:00,2025-02-20 16:30:00,BUY,SetUp 1 (61.8%),1.04314,1.04554,37.87313107751972,984.7014080155128,TP
2025-02-21 16:30:00,2025-02-21 17:00:00,SELL,SetUp 1 (61.8%),1.04864,1.04624,39.388056320620514,1024.0894643361332,TP
2025-02-21 16:30:00,2025-02-21 17:00:00,SELL,SetUp 2 (78.60000000000001%),1.04922,1.04682,40.96357857344533,1065.0530429095786,TP
2025-02-26 17:30:00,2025-02-26 18:00:00,SELL,SetUp 1 (61.8%),1.05039,1.0509899999999999,-10.650530429095786,1054.4025124804828,SL
2025-02-26 17:30:00,2025-02-26 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.05073,1.0513299999999999,-10.544025124804827,1043.8584873556779,SL
2025-02-27 14:00:00,2025-02-27 15:30:00,BUY,SetUp 1 (61.8%),1.04749,1.04689,-10.43858487355678,1033.4199024821212,SL
2025-02-27 15:30:00,2025-02-27 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.04722,1.04662,-10.334199024821212,1023.0857034572999,SL
2025-02-28 13:00:00,2025-02-28 17:00:00,BUY,SetUp 1 (61.8%),1.03942,1.04182,40.923428138291996,1064.009131595592,TP
2025-02-28 19:00:00,2025-02-28 20:00:00,BUY,SetUp 2 (78.60000000000001%),1.03905,1.03845,-10.64009131595592,1053.369040279636,SL
2025-03-04 17:00:00,2025-03-04 17:30:00,BUY,SetUp 1 (61.8%),1.04988,1.0522799999999999,42.13476161118544,1095.5038018908215,TP
2025-03-06 14:00:00,2025-03-06 15:00:00,SELL,SetUp 1 (61.8%),1.08063,1.08123,-10.955038018908215,1084.5487638719133,SL
2025-03-06 15:00:00,2025-03-06 15:30:00,SELL,SetUp 2 (78.60000000000001%),1.08133,1.0819299999999998,-10.845487638719133,1073.7032762331942,SL
2025-03-07 17:30:00,2025-03-07 18:00:00,BUY,SetUp 1 (61.8%),1.08396,1.08636,42.94813104932777,1116.6514072825219,TP
2025-03-07 20:00:00,2025-03-10 00:00:00,BUY,SetUp 2 (78.60000000000001%),1.0831,1.08325,2.791628518208064,1119.4430358007298,00:00 Close
2025-03-10 14:00:00,2025-03-10 14:30:00,BUY,SetUp 1 (61.8%),1.08248,1.08488,44.777721432029196,1164.220757232759,TP
2025-03-10 14:00:00,2025-03-10 14:30:00,BUY,SetUp 2 (78.60000000000001%),1.08161,1.08401,46.56883028931036,1210.7895875220695,TP
2025-03-12 14:30:00,2025-03-12 15:00:00,BUY,SetUp 1 (61.8%),1.09023,1.08963,-12.107895875220695,1198.6816916468488,SL
2025-03-12 15:00:00,2025-03-12 15:30:00,BUY,SetUp 2 (78.60000000000001%),1.08958,1.08898,-11.986816916468488,1186.6948747303802,SL
